Inventory Date,ItemCode,Branch,Weekly Demand
2/11/18,SLTB7,Linden,3
2/11/18,SLVP33,Linden,60
2/11/18,SLVP67,Linden,440
2/11/18,SLVP910,Linden,80
2/11/18,SLZB,Linden,4
2/11/18,SRVFTP552147,Linden,604
2/11/18,SSP7,Linden,156
2/11/18,SSRS,Linden,7
2/11/18,TB,Linden,11
2/11/18,W6X12X04,Linden,120
2/11/18,W6X12X06,Linden,4
2/11/18,W6X12X12,Linden,9
2/11/18,W8X21X20,Linden,6
2/11/18,WPL21010,Linden,13
2/11/18,Y412,Linden,69
2/11/18,Y412XFB,Linden,37
2/11/18,Y412XI,Linden,19
2/11/18,Y412XWB,Linden,15
2/11/18,241000,Montreal F&S,11050
2/11/18,241600,Montreal F&S,200
2/11/18,241690,Montreal F&S,200
2/11/18,331000,Montreal F&S,33
2/11/18,100097,Montreal F&S,52
2/11/18,10243,Montreal F&S,14
2/11/18,10248,Montreal F&S,69
2/11/18,10701,Montreal F&S,149
2/11/18,108,Montreal F&S,13
2/11/18,10860,Montreal F&S,83
2/11/18,10861,Montreal F&S,99
2/11/18,109,Montreal F&S,225
2/11/18,11,Montreal F&S,1887
2/11/18,111,Montreal F&S,302
2/11/18,112,Montreal F&S,1074
2/11/18,113,Montreal F&S,439
2/11/18,1133,Montreal F&S,48
2/11/18,115,Montreal F&S,1942
2/11/18,119,Montreal F&S,284
2/11/18,12,Montreal F&S,2242
2/11/18,122,Montreal F&S,144
2/11/18,123,Montreal F&S,208
2/11/18,124,Montreal F&S,20
2/11/18,125,Montreal F&S,36
2/11/18,126,Montreal F&S,323
2/11/18,127,Montreal F&S,43
2/11/18,128,Montreal F&S,304
2/11/18,130,Montreal F&S,2323
2/11/18,131,Montreal F&S,225
2/11/18,136,Montreal F&S,34
2/11/18,139,Montreal F&S,8
2/11/18,14,Montreal F&S,953
2/11/18,140,Montreal F&S,10
2/11/18,141,Montreal F&S,6
2/11/18,144,Montreal F&S,65
2/11/18,146,Montreal F&S,116
2/11/18,15,Montreal F&S,697
2/11/18,16,Montreal F&S,2093
2/11/18,1604,Montreal F&S,22
2/11/18,1605,Montreal F&S,5394
2/11/18,1606,Montreal F&S,881
2/11/18,163,Montreal F&S,18
2/11/18,164,Montreal F&S,188
2/11/18,166,Montreal F&S,56
2/11/18,168,Montreal F&S,40
2/11/18,169,Montreal F&S,600
2/11/18,17,Montreal F&S,587
2/11/18,172,Montreal F&S,306
2/11/18,1747,Montreal F&S,72
2/11/18,1800038,Montreal F&S,6
2/11/18,1861094,Montreal F&S,24
2/11/18,1870029,Montreal F&S,6
2/11/18,1870031,Montreal F&S,45
2/11/18,1870045,Montreal F&S,148
2/11/18,1870050,Montreal F&S,58
2/11/18,1870080,Montreal F&S,18
2/11/18,1870105,Montreal F&S,48
2/11/18,1870150,Montreal F&S,40
2/11/18,1870440,Montreal F&S,19
2/11/18,1870500,Montreal F&S,17
2/11/18,1870516,Montreal F&S,123
2/11/18,190,Montreal F&S,5
2/11/18,1900005,Montreal F&S,2
2/11/18,1900008,Montreal F&S,21
2/11/18,1900011,Montreal F&S,4
2/11/18,1900029,Montreal F&S,6
2/11/18,1900032,Montreal F&S,8
2/11/18,1900035,Montreal F&S,8
2/11/18,1900038,Montreal F&S,37
2/11/18,1900047,Montreal F&S,10
2/11/18,1900056,Montreal F&S,4
2/11/18,1900089,Montreal F&S,2
2/11/18,1900119,Montreal F&S,55
2/11/18,1900123,Montreal F&S,117
2/11/18,1900134,Montreal F&S,152
2/11/18,1900144,Montreal F&S,562
2/11/18,1900147,Montreal F&S,46
2/11/18,1900156,Montreal F&S,2
2/11/18,1900170,Montreal F&S,1098
2/11/18,1900179,Montreal F&S,4
2/11/18,1900193,Montreal F&S,150
2/11/18,1900207,Montreal F&S,46
2/11/18,1900216,Montreal F&S,17
2/11/18,1900217,Montreal F&S,11
2/11/18,1900256,Montreal F&S,504
2/11/18,1900265,Montreal F&S,105
2/11/18,1900341,Montreal F&S,4
2/11/18,1900344,Montreal F&S,3
2/11/18,1900445,Montreal F&S,37
2/11/18,1900448,Montreal F&S,404
2/11/18,1900487,Montreal F&S,2
2/11/18,1900490,Montreal F&S,6
2/11/18,1900509,Montreal F&S,8
2/11/18,1900515,Montreal F&S,6
2/11/18,1900737,Montreal F&S,6
2/11/18,1900804,Montreal F&S,1
2/11/18,1900932,Montreal F&S,4
2/11/18,1900936,Montreal F&S,9
2/11/18,1902118,Montreal F&S,54
2/11/18,1905142,Montreal F&S,4
2/11/18,1905160,Montreal F&S,5
2/11/18,1908168,Montreal F&S,111
2/11/18,1908247,Montreal F&S,8
2/11/18,1908250,Montreal F&S,8
2/11/18,1908253,Montreal F&S,2
2/11/18,1908256,Montreal F&S,2
2/11/18,1908259,Montreal F&S,6
2/11/18,1908262,Montreal F&S,2
2/11/18,1908265,Montreal F&S,1
2/11/18,1908271,Montreal F&S,1
2/11/18,1908273,Montreal F&S,9
2/11/18,1908460,Montreal F&S,20
2/11/18,1908535,Montreal F&S,35
2/11/18,1908680,Montreal F&S,12
2/11/18,1908687,Montreal F&S,10
2/11/18,1908730,Montreal F&S,3
2/11/18,1908770,Montreal F&S,8
2/11/18,1908771,Montreal F&S,38
2/11/18,1908772,Montreal F&S,24
2/11/18,191,Montreal F&S,7
2/11/18,192,Montreal F&S,25
2/11/18,1960100,Montreal F&S,6
2/11/18,1960125,Montreal F&S,9
2/11/18,1990237,Montreal F&S,16
2/11/18,1990395,Montreal F&S,16
2/11/18,201,Montreal F&S,11
2/11/18,203,Montreal F&S,27
2/11/18,2042,Montreal F&S,108
2/11/18,2049,Montreal F&S,41
2/11/18,2050,Montreal F&S,1
2/11/18,2054,Montreal F&S,2
2/11/18,207,Montreal F&S,25
2/11/18,211,Montreal F&S,13
2/11/18,215,Montreal F&S,4
2/11/18,216,Montreal F&S,4
2/11/18,2183,Montreal F&S,466
2/11/18,2186,Montreal F&S,17
2/11/18,2194,Montreal F&S,487
2/11/18,2200,Montreal F&S,201
2/11/18,2203,Montreal F&S,750
2/11/18,2205,Montreal F&S,112
2/11/18,2211003,Montreal F&S,473
2/11/18,2211095,Montreal F&S,16
2/11/18,2220010,Montreal F&S,1131
2/11/18,2220020,Montreal F&S,1945
2/11/18,2220030,Montreal F&S,1355
2/11/18,2220040,Montreal F&S,850
2/11/18,2220055,Montreal F&S,599
2/11/18,2220070,Montreal F&S,31
2/11/18,2220075,Montreal F&S,1785
2/11/18,2220100,Montreal F&S,607
2/11/18,2220100B,Montreal F&S,1685
2/11/18,2220120,Montreal F&S,51
2/11/18,2220125,Montreal F&S,235
2/11/18,2220130,Montreal F&S,52
2/11/18,2220140,Montreal F&S,265
2/11/18,2220145,Montreal F&S,507
2/11/18,2220170,Montreal F&S,308
2/11/18,2220171,Montreal F&S,254
2/11/18,228,Montreal F&S,226
2/11/18,231,Montreal F&S,4443
2/11/18,234,Montreal F&S,584
2/11/18,238,Montreal F&S,4040
2/11/18,239,Montreal F&S,1722
2/11/18,257,Montreal F&S,190
2/11/18,258,Montreal F&S,118
2/11/18,259,Montreal F&S,361
2/11/18,261,Montreal F&S,770
2/11/18,263,Montreal F&S,850
2/11/18,265,Montreal F&S,1660
2/11/18,282,Montreal F&S,136
2/11/18,318,Montreal F&S,185
2/11/18,327,Montreal F&S,261
2/11/18,337,Montreal F&S,136
2/11/18,338,Montreal F&S,180
2/11/18,340,Montreal F&S,58
2/11/18,349,Montreal F&S,20
2/11/18,352,Montreal F&S,1161
2/11/18,3626,Montreal F&S,560
2/11/18,3661,Montreal F&S,450
2/11/18,369,Montreal F&S,133
2/11/18,370,Montreal F&S,111
2/11/18,371,Montreal F&S,125
2/11/18,373,Montreal F&S,14
2/11/18,374,Montreal F&S,4
2/11/18,381,Montreal F&S,1537
2/11/18,3981,Montreal F&S,20
2/11/18,3984,Montreal F&S,2000
2/11/18,3985,Montreal F&S,7485
2/11/18,3991,Montreal F&S,7215
2/11/18,3994,Montreal F&S,159
2/11/18,4013,Montreal F&S,12
2/11/18,4045,Montreal F&S,9259
2/11/18,4046,Montreal F&S,52965
2/11/18,4121,Montreal F&S,15142
2/11/18,4355,Montreal F&S,4240
2/11/18,437,Montreal F&S,5272
2/11/18,4381,Montreal F&S,600
2/11/18,4541,Montreal F&S,16
2/11/18,469,Montreal F&S,9
2/11/18,4842,Montreal F&S,26
2/11/18,513,Montreal F&S,136
2/11/18,5160,Montreal F&S,980
2/11/18,519,Montreal F&S,48
2/11/18,521,Montreal F&S,2346
2/11/18,526,Montreal F&S,31
2/11/18,528,Montreal F&S,30
2/11/18,529,Montreal F&S,213
2/11/18,530,Montreal F&S,681
2/11/18,531,Montreal F&S,26
2/11/18,533,Montreal F&S,110
2/11/18,535,Montreal F&S,111
2/11/18,536,Montreal F&S,72
2/11/18,537,Montreal F&S,122
2/11/18,538,Montreal F&S,106
2/11/18,539,Montreal F&S,109
2/11/18,544,Montreal F&S,1
2/11/18,545,Montreal F&S,140
2/11/18,546,Montreal F&S,147
2/11/18,5522,Montreal F&S,72
2/11/18,581,Montreal F&S,14
2/11/18,6024,Montreal F&S,12
2/11/18,6161,Montreal F&S,1909
2/11/18,62,Montreal F&S,458
2/11/18,63,Montreal F&S,250
2/11/18,6406,Montreal F&S,24
2/11/18,6531,Montreal F&S,225
2/11/18,66,Montreal F&S,255
2/11/18,67,Montreal F&S,170
2/11/18,68,Montreal F&S,97
2/11/18,6803,Montreal F&S,7
2/11/18,69,Montreal F&S,111
2/11/18,7001,Montreal F&S,83
2/11/18,7005,Montreal F&S,16
2/11/18,7017,Montreal F&S,40
2/11/18,71,Montreal F&S,667
2/11/18,7436,Montreal F&S,2807
2/11/18,7541,Montreal F&S,3
2/11/18,7551,Montreal F&S,1791
2/11/18,7562,Montreal F&S,69
2/11/18,85,Montreal F&S,2521
2/11/18,8882,Montreal F&S,12
2/11/18,8883,Montreal F&S,23
2/11/18,9000001,Montreal F&S,17040
2/11/18,9310,Montreal F&S,74
2/11/18,9319,Montreal F&S,225
2/11/18,9324,Montreal F&S,8
2/11/18,9325,Montreal F&S,40
2/11/18,9351,Montreal F&S,2310
2/11/18,9355,Montreal F&S,4
2/11/18,9356,Montreal F&S,2
2/11/18,9357,Montreal F&S,30
2/11/18,9360,Montreal F&S,13
2/11/18,9372787,Montreal F&S,1
2/11/18,9403,Montreal F&S,2
2/11/18,9404,Montreal F&S,1024
2/11/18,9521592,Montreal F&S,11050
2/11/18,9659,Montreal F&S,492
2/11/18,9683,Montreal F&S,24
2/11/18,9686,Montreal F&S,45
2/11/18,9695,Montreal F&S,742
2/11/18,9703,Montreal F&S,4
2/11/18,9766,Montreal F&S,6
2/11/18,AL1S,Montreal F&S,96
2/11/18,ALJN19,Montreal F&S,112
2/11/18,ALJN24,Montreal F&S,349
2/11/18,ALJN26,Montreal F&S,20
2/11/18,ALP10,Montreal F&S,1
2/11/18,ALT10,Montreal F&S,350
2/11/18,ALT12,Montreal F&S,100
2/11/18,ALT14,Montreal F&S,423
2/11/18,ALT16,Montreal F&S,607
2/11/18,ALT18,Montreal F&S,15
2/11/18,ALT2,Montreal F&S,9
2/11/18,ALT20,Montreal F&S,102
2/11/18,ALT3,Montreal F&S,63
2/11/18,ALT4,Montreal F&S,1740
2/11/18,ALT5,Montreal F&S,557
2/11/18,ALT6,Montreal F&S,355
2/11/18,ALT7,Montreal F&S,59
2/11/18,ALT8,Montreal F&S,335
2/11/18,ALT9,Montreal F&S,29
2/11/18,B104,Montreal F&S,302
2/11/18,B44,Montreal F&S,315
2/11/18,B52,Montreal F&S,55
2/11/18,B54,Montreal F&S,159
2/11/18,B72,Montreal F&S,147
2/11/18,B74,Montreal F&S,338
2/11/18,BCSSV,Montreal F&S,30
2/11/18,BR20L,Montreal F&S,100
2/11/18,CGRGTE,Montreal F&S,11
2/11/18,GR5,Montreal F&S,40
2/11/18,K180001,Montreal F&S,17
2/11/18,K222001,Montreal F&S,4
2/11/18,K222002,Montreal F&S,1024
2/11/18,K222006,Montreal F&S,246
2/11/18,K222010,Montreal F&S,1168
2/11/18,K222011,Montreal F&S,979
2/11/18,K222014,Montreal F&S,25
2/11/18,K980536,Montreal F&S,5
2/11/18,LB10904,Montreal F&S,7
2/11/18,LB10908,Montreal F&S,10
2/11/18,LB10912,Montreal F&S,42
2/11/18,RACW,Montreal F&S,5152
2/11/18,SCW,Montreal F&S,1169
2/11/18,SJB,Montreal F&S,8
2/11/18,SLB10,Montreal F&S,3
2/11/18,SLB310,Montreal F&S,328
2/11/18,SLB52,Montreal F&S,48
2/11/18,SLB6,Montreal F&S,4
2/11/18,SLH22,Montreal F&S,254
2/11/18,SLH30,Montreal F&S,3
2/11/18,SLH52,Montreal F&S,12
2/11/18,SLH6,Montreal F&S,6
2/11/18,SLLG21,Montreal F&S,645
2/11/18,SLLG28,Montreal F&S,127
2/11/18,SLSG1,Montreal F&S,3
2/11/18,SLSP52,Montreal F&S,15
2/11/18,SLSS70,Montreal F&S,14
2/11/18,SLST,Montreal F&S,70
2/11/18,SLVP33,Montreal F&S,4
2/11/18,SLVP910,Montreal F&S,16
2/11/18,SR11,Montreal F&S,1547
2/11/18,SR115,Montreal F&S,23
2/11/18,SR12,Montreal F&S,21
2/11/18,SR123,Montreal F&S,280
2/11/18,SR131,Montreal F&S,2
2/11/18,SR14,Montreal F&S,1802
2/11/18,SR141,Montreal F&S,10
2/11/18,SR144,Montreal F&S,16
2/11/18,SR15,Montreal F&S,270
2/11/18,SR16,Montreal F&S,518
2/11/18,SR17,Montreal F&S,305
2/11/18,SR1900002,Montreal F&S,8
2/11/18,SR1900035,Montreal F&S,10
2/11/18,SR1900047,Montreal F&S,4
2/11/18,SR1900056,Montreal F&S,10
2/11/18,SR1908253,Montreal F&S,2
2/11/18,SR1908259,Montreal F&S,2
2/11/18,SR1908262,Montreal F&S,6
2/11/18,SR1908772,Montreal F&S,8
2/11/18,SR192,Montreal F&S,5
2/11/18,SR195,Montreal F&S,6
2/11/18,SR202,Montreal F&S,1
2/11/18,SR2194,Montreal F&S,309
2/11/18,SR2196,Montreal F&S,18
2/11/18,SR2202,Montreal F&S,10
2/11/18,SR2203,Montreal F&S,177
2/11/18,SR2205,Montreal F&S,44
2/11/18,SR2220020,Montreal F&S,149
2/11/18,SR2220030,Montreal F&S,686
2/11/18,SR2220040,Montreal F&S,728
2/11/18,SR239,Montreal F&S,321
2/11/18,SR257,Montreal F&S,32
2/11/18,SR258,Montreal F&S,76
2/11/18,SR259,Montreal F&S,80
2/11/18,SR265,Montreal F&S,238
2/11/18,SR282,Montreal F&S,71
2/11/18,SR318,Montreal F&S,40
2/11/18,SR327,Montreal F&S,56
2/11/18,SR337,Montreal F&S,368
2/11/18,SR340,Montreal F&S,26
2/11/18,SR352,Montreal F&S,323
2/11/18,SR370,Montreal F&S,255
2/11/18,SR371,Montreal F&S,1
2/11/18,SR513,Montreal F&S,395
2/11/18,SR5160,Montreal F&S,423
2/11/18,SR519,Montreal F&S,892
2/11/18,SR521,Montreal F&S,385
2/11/18,SR57,Montreal F&S,11
2/11/18,SR58,Montreal F&S,9
2/11/18,SR6161,Montreal F&S,148
2/11/18,SR62,Montreal F&S,2
2/11/18,SR63,Montreal F&S,78
2/11/18,SR6406,Montreal F&S,16
2/11/18,SR67,Montreal F&S,15
2/11/18,SR68,Montreal F&S,154
2/11/18,SR6803,Montreal F&S,11
2/11/18,SR69,Montreal F&S,237
2/11/18,SR71,Montreal F&S,377
2/11/18,SR7551,Montreal F&S,69
2/11/18,SR85,Montreal F&S,41
2/11/18,SR9310,Montreal F&S,212
2/11/18,SR9351,Montreal F&S,98
2/11/18,SR9466,Montreal F&S,220
2/11/18,SR9467,Montreal F&S,196
2/11/18,SRALJN24,Montreal F&S,4
2/11/18,SRB104,Montreal F&S,24
2/11/18,SRB74,Montreal F&S,167
2/11/18,SRLB10912,Montreal F&S,9
2/11/18,SRSLH22,Montreal F&S,50
2/11/18,SRSLLG21,Montreal F&S,21
2/11/18,SSRS,Montreal F&S,42
2/11/18,SU5IR,Montreal F&S,21
2/11/18,U043006,Montreal F&S,7
2/11/18,06A,Sacramento Main,162
2/11/18,06B,Sacramento Main,360
2/11/18,06C,Sacramento Main,189
2/11/18,06D,Sacramento Main,1375
2/11/18,06E,Sacramento Main,2958
2/11/18,06F,Sacramento Main,311
2/11/18,06G,Sacramento Main,34
2/11/18,06K,Sacramento Main,572
2/11/18,06L,Sacramento Main,941
2/11/18,06M,Sacramento Main,104
2/11/18,06N,Sacramento Main,203
2/11/18,06Q,Sacramento Main,77
2/11/18,06R,Sacramento Main,48
2/11/18,06S,Sacramento Main,54
2/11/18,06T,Sacramento Main,120
2/11/18,10185,Sacramento Main,1
2/11/18,10187,Sacramento Main,138
2/11/18,10188,Sacramento Main,10
2/11/18,10189,Sacramento Main,56
2/11/18,10190,Sacramento Main,128
2/11/18,10217,Sacramento Main,2
2/11/18,10218,Sacramento Main,5
2/11/18,10243,Sacramento Main,20
2/11/18,10277,Sacramento Main,4
2/11/18,10284,Sacramento Main,13
2/11/18,10316,Sacramento Main,8
2/11/18,10319,Sacramento Main,8
2/11/18,10396,Sacramento Main,6
2/11/18,10623,Sacramento Main,4609
2/11/18,10624,Sacramento Main,196
2/11/18,10629,Sacramento Main,1
2/11/18,10634,Sacramento Main,735
2/11/18,10680,Sacramento Main,36
2/11/18,10681,Sacramento Main,30
2/11/18,10682,Sacramento Main,50
2/11/18,10683,Sacramento Main,4
2/11/18,10684,Sacramento Main,18
2/11/18,10696,Sacramento Main,935
2/11/18,10697,Sacramento Main,27
2/11/18,10716,Sacramento Main,3
2/11/18,10753,Sacramento Main,4
2/11/18,10767,Sacramento Main,100
2/11/18,10768,Sacramento Main,900
2/11/18,10777,Sacramento Main,986
2/11/18,10798,Sacramento Main,10
2/11/18,10829,Sacramento Main,689
2/11/18,10830,Sacramento Main,243
2/11/18,11,Sacramento Main,52
2/11/18,112,Sacramento Main,1
2/11/18,113,Sacramento Main,1
2/11/18,115,Sacramento Main,136
2/11/18,119,Sacramento Main,163
2/11/18,1191113,Sacramento Main,158
2/11/18,12,Sacramento Main,393
2/11/18,121,Sacramento Main,4
2/11/18,122,Sacramento Main,539
2/11/18,123,Sacramento Main,127
2/11/18,124,Sacramento Main,702
2/11/18,1241200,Sacramento Main,1
2/11/18,1241505,Sacramento Main,8
2/11/18,1241600,Sacramento Main,4
2/11/18,126,Sacramento Main,336
2/11/18,127,Sacramento Main,8
2/11/18,128,Sacramento Main,344
2/11/18,130,Sacramento Main,1235
2/11/18,131,Sacramento Main,137
2/11/18,136,Sacramento Main,126
2/11/18,137,Sacramento Main,10
2/11/18,14,Sacramento Main,142
2/11/18,140,Sacramento Main,4
2/11/18,144,Sacramento Main,82
2/11/18,145,Sacramento Main,15
2/11/18,1453200,Sacramento Main,330
2/11/18,15,Sacramento Main,7
2/11/18,16,Sacramento Main,59
2/11/18,1605,Sacramento Main,435
2/11/18,17,Sacramento Main,376
2/11/18,1718001,Sacramento Main,606
2/11/18,1718002,Sacramento Main,1589
2/11/18,1718003,Sacramento Main,3687
2/11/18,1718004,Sacramento Main,92
2/11/18,1718007,Sacramento Main,882
2/11/18,1718008,Sacramento Main,251
2/11/18,1718009,Sacramento Main,250
2/11/18,1718010,Sacramento Main,273
2/11/18,1718011,Sacramento Main,80
2/11/18,1718015,Sacramento Main,160
2/11/18,1718016,Sacramento Main,6574
2/11/18,1718020,Sacramento Main,105
2/11/18,1718021P,Sacramento Main,370
2/11/18,1718022P,Sacramento Main,230
2/11/18,1718044,Sacramento Main,761
2/11/18,1718063,Sacramento Main,4
2/11/18,1718099,Sacramento Main,8
2/11/18,1718100,Sacramento Main,15424
2/11/18,1870029,Sacramento Main,771
2/11/18,1870031,Sacramento Main,304
2/11/18,1870035,Sacramento Main,110
2/11/18,1870040,Sacramento Main,155
2/11/18,1870045,Sacramento Main,518
2/11/18,1870050,Sacramento Main,299
2/11/18,1870060,Sacramento Main,643
2/11/18,1870080,Sacramento Main,58
2/11/18,1870085,Sacramento Main,6
2/11/18,1870090,Sacramento Main,1907
2/11/18,1870096,Sacramento Main,80
2/11/18,1870105,Sacramento Main,131
2/11/18,1870144,Sacramento Main,12
2/11/18,1870145,Sacramento Main,33
2/11/18,1870150,Sacramento Main,121
2/11/18,1870155,Sacramento Main,932
2/11/18,1870165,Sacramento Main,96
2/11/18,1870300,Sacramento Main,6
2/11/18,1870400,Sacramento Main,612
2/11/18,1870405,Sacramento Main,25
2/11/18,1870440,Sacramento Main,670
2/11/18,189,Sacramento Main,18
2/11/18,190,Sacramento Main,21
2/11/18,1900170,Sacramento Main,105
2/11/18,1900894,Sacramento Main,240
2/11/18,1908772,Sacramento Main,8
2/11/18,191,Sacramento Main,41
2/11/18,192,Sacramento Main,8
2/11/18,193,Sacramento Main,4
2/11/18,195,Sacramento Main,43
2/11/18,1997151,Sacramento Main,15175
2/11/18,201,Sacramento Main,10
2/11/18,201A,Sacramento Main,5457
2/11/18,201JX14,Sacramento Main,316
2/11/18,201JX8,Sacramento Main,114
2/11/18,201P,Sacramento Main,4341
2/11/18,202E,Sacramento Main,851
2/11/18,202EE,Sacramento Main,8105
2/11/18,203C,Sacramento Main,1276
2/11/18,203D,Sacramento Main,905
2/11/18,203E,Sacramento Main,629
2/11/18,2049,Sacramento Main,17
2/11/18,204A,Sacramento Main,2179
2/11/18,205,Sacramento Main,3
2/11/18,2050,Sacramento Main,4
2/11/18,2053,Sacramento Main,4
2/11/18,2054,Sacramento Main,3
2/11/18,207,Sacramento Main,149
2/11/18,209,Sacramento Main,53
2/11/18,211,Sacramento Main,1
2/11/18,215,Sacramento Main,66
2/11/18,216,Sacramento Main,264
2/11/18,217C,Sacramento Main,403
2/11/18,217D,Sacramento Main,172
2/11/18,217E,Sacramento Main,256
2/11/18,2185,Sacramento Main,240
2/11/18,2186,Sacramento Main,23
2/11/18,2187,Sacramento Main,40
2/11/18,2194,Sacramento Main,56
2/11/18,2196,Sacramento Main,79
2/11/18,2197,Sacramento Main,275
2/11/18,2202,Sacramento Main,55
2/11/18,2203,Sacramento Main,12
2/11/18,2205,Sacramento Main,80
2/11/18,2213,Sacramento Main,595
2/11/18,2214,Sacramento Main,238
2/11/18,2215,Sacramento Main,8
2/11/18,222,Sacramento Main,174
2/11/18,2220010,Sacramento Main,7
2/11/18,2220020,Sacramento Main,1711
2/11/18,2220030,Sacramento Main,831
2/11/18,2220040,Sacramento Main,242
2/11/18,2220090,Sacramento Main,4
2/11/18,2220120,Sacramento Main,222
2/11/18,2220125,Sacramento Main,181
2/11/18,2220130,Sacramento Main,86
2/11/18,2220140,Sacramento Main,14
2/11/18,2220173,Sacramento Main,11
2/11/18,223,Sacramento Main,20
2/11/18,228,Sacramento Main,337
2/11/18,231,Sacramento Main,655
2/11/18,234,Sacramento Main,1559
2/11/18,238,Sacramento Main,1577
2/11/18,239,Sacramento Main,506
2/11/18,2403C,Sacramento Main,314
2/11/18,2403D,Sacramento Main,158
2/11/18,2403E,Sacramento Main,180
2/11/18,2404A,Sacramento Main,2643
2/11/18,245,Sacramento Main,142
2/11/18,3351,Sacramento Main,1
2/11/18,337,Sacramento Main,9
2/11/18,3442,Sacramento Main,50
2/11/18,3475,Sacramento Main,300
2/11/18,352,Sacramento Main,1
2/11/18,3540,Sacramento Main,16
2/11/18,3626,Sacramento Main,416
2/11/18,3684,Sacramento Main,16
2/11/18,381,Sacramento Main,53
2/11/18,3902,Sacramento Main,444
2/11/18,3912,Sacramento Main,22
2/11/18,3981,Sacramento Main,510
2/11/18,3983,Sacramento Main,154
2/11/18,3984,Sacramento Main,398
2/11/18,3985,Sacramento Main,3769
2/11/18,3987,Sacramento Main,5094
2/11/18,3989,Sacramento Main,416
2/11/18,3991,Sacramento Main,3412
2/11/18,3997,Sacramento Main,32
2/11/18,3998,Sacramento Main,272
2/11/18,3999,Sacramento Main,304
2/11/18,4004,Sacramento Main,2950
2/11/18,4005,Sacramento Main,2954
2/11/18,4011,Sacramento Main,10133
2/11/18,4021,Sacramento Main,416
2/11/18,4045,Sacramento Main,3800
2/11/18,4046,Sacramento Main,10848
2/11/18,4121,Sacramento Main,6151
2/11/18,4352,Sacramento Main,748
2/11/18,4354,Sacramento Main,35
2/11/18,4355,Sacramento Main,21
2/11/18,4363,Sacramento Main,272
2/11/18,45004X03,Sacramento Main,28
2/11/18,45004X04,Sacramento Main,139
2/11/18,45004X05,Sacramento Main,542
2/11/18,45004X06,Sacramento Main,1005
2/11/18,45004X07,Sacramento Main,462
2/11/18,45004X08,Sacramento Main,1284
2/11/18,45004X09,Sacramento Main,579
2/11/18,45004X10,Sacramento Main,919
2/11/18,45004X11,Sacramento Main,236
2/11/18,45004X12,Sacramento Main,1284
2/11/18,45004X13,Sacramento Main,638
2/11/18,45004X14,Sacramento Main,835
2/11/18,45004X15,Sacramento Main,367
2/11/18,45004X16,Sacramento Main,447
2/11/18,45004X17,Sacramento Main,389
2/11/18,45004X18,Sacramento Main,572
2/11/18,45004X19,Sacramento Main,296
2/11/18,45004X20,Sacramento Main,410
2/11/18,45004X21,Sacramento Main,7
2/11/18,45004X22,Sacramento Main,90
2/11/18,45017,Sacramento Main,34458
2/11/18,45017U,Sacramento Main,5840
2/11/18,450X3,Sacramento Main,833
2/11/18,450X7,Sacramento Main,786
2/11/18,4537,Sacramento Main,20
2/11/18,4538,Sacramento Main,218
2/11/18,4539,Sacramento Main,108
2/11/18,4542,Sacramento Main,198
2/11/18,46001X03,Sacramento Main,55
2/11/18,46001X04,Sacramento Main,74
2/11/18,46001X06,Sacramento Main,416
2/11/18,46001X08,Sacramento Main,631
2/11/18,46001X10,Sacramento Main,388
2/11/18,46001X12,Sacramento Main,372
2/11/18,46001X14,Sacramento Main,43
2/11/18,46001X16,Sacramento Main,285
2/11/18,46001X18,Sacramento Main,27
2/11/18,46001X20,Sacramento Main,19
2/11/18,466,Sacramento Main,32
2/11/18,469,Sacramento Main,3
2/11/18,47004,Sacramento Main,5
2/11/18,47006,Sacramento Main,118
2/11/18,47009,Sacramento Main,198
2/11/18,47011,Sacramento Main,24
2/11/18,47013,Sacramento Main,193
2/11/18,47016,Sacramento Main,176
2/11/18,47100,Sacramento Main,43
2/11/18,47150B,Sacramento Main,12
2/11/18,474,Sacramento Main,89
2/11/18,47413,Sacramento Main,8
2/11/18,47416,Sacramento Main,8
2/11/18,475,Sacramento Main,674
2/11/18,47900,Sacramento Main,6
2/11/18,47950,Sacramento Main,73
2/11/18,4841,Sacramento Main,47
2/11/18,4842,Sacramento Main,9
2/11/18,511,Sacramento Main,16
2/11/18,513,Sacramento Main,1773
2/11/18,5160,Sacramento Main,811
2/11/18,519,Sacramento Main,224
2/11/18,5467,Sacramento Main,294
2/11/18,57,Sacramento Main,3
2/11/18,59,Sacramento Main,3
2/11/18,595,Sacramento Main,4
2/11/18,597,Sacramento Main,2
2/11/18,6161,Sacramento Main,493
2/11/18,62,Sacramento Main,25
2/11/18,6241,Sacramento Main,301
2/11/18,6243,Sacramento Main,423
2/11/18,6244,Sacramento Main,520
2/11/18,6356,Sacramento Main,668
2/11/18,6357,Sacramento Main,12
2/11/18,6358,Sacramento Main,668
2/11/18,6521,Sacramento Main,48
2/11/18,66,Sacramento Main,22
2/11/18,67,Sacramento Main,3
2/11/18,673,Sacramento Main,4
2/11/18,68,Sacramento Main,3
2/11/18,683,Sacramento Main,3
2/11/18,69,Sacramento Main,29
2/11/18,7071,Sacramento Main,282
2/11/18,71,Sacramento Main,110
2/11/18,7142,Sacramento Main,77
2/11/18,7436,Sacramento Main,1449
2/11/18,7492,Sacramento Main,1401
2/11/18,7541,Sacramento Main,2931
2/11/18,7551,Sacramento Main,1308
